YNL326C	1011	0.4	0.4	0.4	6.0528238258	9.48447600304	11.9013053921	10.0808209542	9.26576143863	15.4030849753
YDR337W	861	0.4	0.3	0.4	14.6588531722	38.6513294463	32.9141043997	38.2048749017	69.9663835658	84.9185544369
YJL061W	2142	0.5	0.4	0.4	15.0580594133	24.0286284963	17.8866110118	21.1519035481	29.0600988983	24.1597287865
YPR147C	915	0.4	0.3	0.4	16.1623626365	18.9556902026	23.7045456707	33.0584399812	28.7796073087	43.6893939832
YKL131W	522	0.4	0.3	0.4	0.0	0.0	0.30329249222	0.12515608096	0.36162733198	0.303174915701
YDR441C	546	0.4	0.3	0.3	21.2479336385	14.979279893	25.5165639609	38.708300226	30.4243830071	59.4769215941
YPL094C	825	0.5	0.4	0.3	68.7660397754	76.5737031571	73.882051105	144.837898695	127.991419112	179.895395834
YOR101W	930	0.4	0.3	0.3	19.191681996	20.9243378082	37.6219661157	49.7010946663	41.9403130963	68.3739629561
YER020W	1350	0.4	0.3	0.3	13.5986775286	21.2040028707	25.6828082413	24.9711412731	32.0208948224	56.5740562027
YDR231C	618	0.4	0.3	0.3	10.1082402746	30.1190341605	37.6583270195	23.8385881001	45.8941949205	107.912020626
YJL112W	2145	0.4	0.3	0.3	9.92560816119	15.1858906501	19.1901431442	6.42654595294	9.59248108859	20.1713507969
YFL066C	1179	0.3	0.3	0.3	0.0	0.0	0.268564344256	0.0	0.0	0.0
YNL193W	1677	0.5	0.3	0.3	10.5669508971	15.5558680525	13.2168248846	15.3102381542	17.3911047686	17.4394455266
YML058W	315	0.6	0.3	0.3	228.263515659	405.576916275	302.56459024	912.566624597	1707.76441086	1416.77969177
YBR188C	423	0.3	0.3	0.3	7.53472824059	14.6678984327	12.3511027683	20.3099027549	48.3638085531	57.9902657905
YLR435W	618	0.5	0.4	0.3	30.118430206	37.8769672018	32.2785660167	108.621504536	96.3701730278	79.4871646944
YJR076C	1248	0.5	0.3	0.3	38.2054191384	64.0654761803	54.0414728206	82.1354832655	117.564958697	95.1065540841
YKL157W	2859	0.5	0.3	0.3	57.8354038386	64.7105758579	122.15845056	134.044920607	99.1551407864	196.041998921
YBR003W	1422	0.4	0.3	0.4	17.5721307728	21.8161780487	26.8317876979	18.6759805113	17.9543392767	50.1036843596
YOL140W	1272	0.5	0.3	0.3	8.71967087994	11.307553348	16.6782258222	3.95481408655	7.47583483877	11.6453489318
YPR129W	1050	0.5	0.3	0.3	38.9747811311	44.1837104154	49.9080794199	151.786791866	152.206619283	160.970288384
YDL113C	1923	0.4	0.3	0.4	7.95554457603	18.1856145368	16.4658014497	13.5385296375	25.9889321196	23.5534274446
YMR135C	1368	0.4	0.3	0.4	7.64180069454	21.7496334865	19.4426450276	9.62302051431	23.1304692654	28.8287431683
YGL007W	378	0.3	0.3	0.3	0.0	0.746094400802	0.0	0.086417293996	0.0	0.0
YPL005W	1821	0.4	0.3	0.4	2.66036730894	5.65286350787	4.86866893608	2.06291036244	3.58931510436	5.97918871638
YBR247C	1452	0.5	0.4	0.3	28.7988522042	39.234699771	25.0780279725	63.5992003222	78.0201629199	45.5153243691
YLR185W	267	0.8	0.3	0.3	969.287759238	1338.82029528	1053.67901135	4135.21316483	5504.80400199	2679.34953567
YJL210W	816	0.3	0.3	0.3	18.5919419337	23.6747822548	20.9539430655	17.3736886209	18.4489767361	15.5929992673
YLR398C	3864	0.5	0.3	0.4	21.610864182	26.4944609501	25.64893744	30.7298018813	30.3745901371	27.4083305312
YIL154C	1041	0.3	0.3	0.3	16.2880413482	23.5697026558	22.0520737139	32.9795290337	41.3669882098	45.7289122417
YIL101C	1944	0.4	0.3	0.3	1.96740126282	14.2897802598	15.6364129323	2.21804387923	14.6140971336	25.2039413253
YMR290W-A	348	0.4	0.4	0.4	1.83171841711	1.21561932544	6.82408107499	0.0	0.0	0.0
YKL004W	1206	0.5	0.4	0.4	41.2273339254	45.2500686217	36.1008600815	25.7317166451	22.3831126227	25.3526629506
YLR157C	1089	0.5	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0
YPL154C	1218	0.6	0.3	0.3	186.521269674	344.425475542	335.094876405	411.057268472	535.001807141	681.701791165
YPL101W	1371	0.4	0.3	0.4	15.9010794406	26.3304387223	16.9750883283	27.3524917766	35.9192084466	35.2067675629
YLR258W	2118	0.5	0.3	0.3	14.5063796229	76.4979254826	91.1939521936	21.4995455901	100.556728741	127.756535313
YBR178W	375	0.3	0.3	0.4	0.0	0.0	0.0	0.087108632348	0.188769467294	0.168807793062
YJR098C	1971	0.5	0.3	0.4	2.84599415554	5.15111750689	5.8636548496	3.91127040223	4.64501225964	7.5796497646
YHR176W	1299	0.4	0.3	0.3	2.94428641642	3.58228697289	7.92202791459	3.16850106116	3.26967899469	9.96570256387
YJR018W	363	0.3	0.3	0.3	1.05361654406	0.38846237397	0.872279233824	0.0899882565579	0.0	0.0
YDL211C	1119	0.4	0.3	0.4	2.73431853793	6.67884505166	4.24446865789	2.30616017275	5.63018853523	4.94996041989
YDL244W	1023	0.7	0.3	0.3	0.747727869976	0.137841487538	0.619036875617	0.319313168431	0.184525383474	0.711616429699
YDR319C	825	0.4	0.4	0.4	8.34464302893	20.5108133456	7.8679586891	8.23572524017	20.1068084102	17.4178950114
YKL095W	837	0.4	0.4	0.3	9.13889618859	14.8256177707	15.6994629844	21.2307777766	26.3589384587	34.0716446123
YOL099C	492	0.4	0.4	0.4	3.10945370319	5.44557925462	4.82678905304	0.331968873277	0.0	0.0
YIL094C	1116	0.6	0.3	0.3	96.5295909919	104.116270254	118.739010704	207.292787059	180.375484485	209.676749682
YLR451W	2661	0.4	0.3	0.4	7.23435846542	13.1420280926	9.93582101347	7.63550864155	14.0105110073	10.9786917275
YFR017C	588	0.4	0.3	0.3	3.9026816887	19.185284592	25.5786984511	6.11093721829	51.0046753678	87.7951245168
YLR342W-A	174	0.4	0.3	0.4	82.7936724533	101.301610454	62.7815458897	0.18773412144	0.135610249493	0.727619797683
YIL076W	891	0.5	0.3	0.4	64.6738451487	98.1227181659	89.3763148288	123.990485943	193.324510556	205.254930201
YNR077C	255	0.4	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0
YOL044W	1152	0.4	0.3	0.4	5.31198340962	7.4667728705	10.5820646114	10.3498212262	13.0065767938	19.7821632495
YLR323C	780	0.4	0.3	0.3	5.23026058793	8.31608297507	9.13377005419	15.4115272616	12.9779008764	16.4749913421
YOR085W	1053	0.5	0.3	0.3	67.0732492063	82.8930009915	62.6960018535	141.055182082	127.952713467	114.702731183
YGL067W	1155	0.4	0.3	0.4	18.8747878035	17.0923444547	21.2462299096	24.6902065064	20.7564695639	34.8577131129
YOR050C	348	0.3	0.3	0.3	0.366343683422	0.405206441813	0.0	0.0	0.0	0.0
YNL087W	3537	0.5	0.3	0.4	34.4941009195	31.2163619144	17.6804859969	37.6805788782	26.7850371496	20.5103616253
YGR114C	390	0.5	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0
YLR318W	2655	0.4	0.4	0.4	1.58459166118	2.76181384974	2.80262825015	0.652084394695	0.657671402059	1.03716652517
YBR278W	606	0.4	0.3	0.3	10.9395301901	19.7788886945	14.1076052322	20.2139462441	25.8545640023	31.0246995913
YNL024C-A	219	0.4	0.4	0.4	30.8531639134	59.8817410176	31.8083194581	162.881209801	143.193277416	222.427391715
YDR296W	681	0.4	0.3	0.3	15.5381364933	38.7213133737	43.7061850464	58.759952988	93.8303446093	120.517237723
YGL232W	870	0.5	0.4	0.4	30.0401820406	32.9027630753	43.3101678891	65.2188337881	59.6685097768	89.0606632364
YPR091C	2313	0.5	0.3	0.4	21.1652568539	27.6171051938	34.2921137702	19.7717388598	18.1587576623	26.5609538209
YGR141W	1404	0.4	0.3	0.3	13.0756514698	25.6111251044	16.1250508364	19.3574738551	21.9155435676	25.6322730652
YAR030C	342	0.4	0.4	0.5	0.372770765588	0.824630653515	0.0	0.191027702518	0.0	0.0
YJR158W	1704	0.5	0.3	0.4	0.0	0.0	0.0	0.0	0.0	0.0
YHR137W	1542	0.5	0.3	0.3	25.6298032215	106.353289207	219.202583532	46.8590210977	145.2496582	417.072658954
YBR187W	843	0.5	0.3	0.3	82.8745027322	73.7677606315	55.9655598101	130.740447305	88.8145788439	99.009375068
YMR198W	1785	0.4	0.3	0.4	8.07064370134	12.7187151383	12.6832332629	6.93575034871	12.981205664	12.9088312342
YCR003W	552	0.5	0.4	0.4	15.2430828276	48.5366846608	35.851150575	60.2422470993	112.894058678	126.6631844
YMR316C-B	309	0.3	0.3	0.3	1.6503249428	3.19444301702	5.12358190742	0.0	0.0	0.0
YMR316C-A	312	0.4	0.4	0.4	0.817228216865	0.0	0.0	0.104697875418	0.0	0.0
YMR163C	2118	0.4	0.4	0.4	4.81539572543	8.12249513392	6.95167012623	2.80697080158	3.20854618629	5.93278097077
YGR294W	363	0.8	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0
YEL008W	381	0.3	0.3	0.3	0.334613128165	1.11032946261	0.0	0.171473685724	0.123864479851	0.415373506551
YLL067C	3618	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0
YHR086W-A	162	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0
YBR020W	1587	0.5	0.3	0.3	21.0471025077	98.4506116323	5862.18062259	20.4392419474	29.2164463793	15195.0747366
YLR418C	1182	0.4	0.3	0.4	18.1200652348	24.0984704177	28.2616257853	55.4930627394	80.8299040897	110.083889162
YDR112W	309	0.4	0.3	0.4	0.0	0.0	0.0	0.0	0.0	0.0
YER059W	1263	0.4	0.3	0.3	10.4977914413	20.7665895216	15.5435601239	22.4237482915	49.0045836017	39.7209548699
YPL153C	2466	0.4	0.3	0.4	4.80792658973	9.94974065884	6.67686245648	5.96090093622	10.3628007441	9.06161054608
YBL025W	438	0.4	0.3	0.3	5.2392165136	9.98029016961	8.31353804019	22.5975304807	25.0507426631	31.9405156394
YOL066C	1776	0.4	0.3	0.3	9.61899698499	18.1028715762	14.5303744331	15.1925106249	27.6218836222	22.0811714109
YDR126W	1011	0.4	0.3	0.4	2.90031141653	5.43962594292	4.07149921307	4.32958335854	4.13108255576	5.94834582379
YGL167C	2853	0.5	0.3	0.4	56.5271000056	71.0248919021	57.7671738023	55.335964792	46.1006401461	50.4781452704
YOR223W	879	0.3	0.3	0.3	6.52666903571	27.2719147869	11.5271849603	23.375140677	59.3528572506	42.5260246601
YEL022W	4380	0.5	0.3	0.4	22.5286310085	30.4237877751	25.6996762895	22.9107635764	27.2487433097	18.7524068064
YHR072W	2196	0.4	0.3	0.3	25.311746083	30.5654083213	27.5399526953	23.6960470168	22.9299887981	18.7660302738
YDL074C	2103	0.4	0.3	0.4	24.9155512851	42.04204697	30.1882030702	36.657698349	50.1769530277	40.5012278112
YLR463C	552	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0
YJL190C	393	0.9	0.3	0.3	1424.42254361	1209.18551324	881.831024367	4480.60871693	4299.18859291	2715.8242318
YMR218C	3309	0.4	0.3	0.4	9.13102497247	13.1679235724	11.5306141149	6.18960930215	8.42873641361	7.36525389042
YNL265C	897	0.4	0.3	0.3	15.4918044588	35.2136594786	30.1811532225	35.6519026207	71.1305239078	81.6163096474
YNL230C	1140	0.4	0.3	0.4	3.35493689029	10.3903462343	4.72178522099	3.75369435447	5.85764903992	6.2469989209
YLL049W	540	0.4	0.3	0.3	18.8870521231	7.8339912084	11.7273096992	9.79972113914	5.76795594508	14.2431575396
YMR221C	1515	0.4	0.4	0.4	28.1903277976	27.2715971176	28.0062089054	35.0590683658	30.6361008388	48.1561835407
YHR211W	3228	0.5	0.3	0.4	1.02685181153	1.61630673631	2.59940833017	0.0101194972523	0.00730984616224	0.0
YPR166C	348	0.5	0.4	0.4	28.9411509903	64.8330306902	67.330933273	99.0297490593	167.071827375	272.311709283
YJL042W	4197	0.4	0.3	0.3	19.7443271837	30.137627365	33.1198003013	15.7763757835	28.0939071976	29.1477001513
YNL301C	561	0.8	0.3	0.3	128.396604339	134.727891584	124.45372245	453.593747319	373.543145953	242.266264509
YDR445C	408	0.4	0.4	0.3	0.93740883699	0.69123451839	0.776071965387	0.0	0.0	0.0775771107824
YMR058W	1911	0.5	0.3	0.3	200.537797542	255.533232855	158.815756861	340.144167012	305.565018781	225.634670809
YDR061W	1620	0.4	0.3	0.3	10.7813589203	14.4493615622	10.9454890526	15.3045027667	15.9929687568	28.2909356892
YJR112W-A	330	0.3	0.3	0.3	9.2718255877	22.6473564025	22.5484181944	4.15745745297	3.36066854652	10.0709194725
YOR290C	5112	0.5	0.3	0.4	17.6317946977	33.5151384444	22.8868359183	16.1667282747	31.6092848207	22.9460710493
YKL114C	1104	0.4	0.3	0.4	16.7442955303	17.7542083364	18.7860029013	31.8964353502	33.6630333999	51.9496808813
YML024W	411	0.9	0.3	0.4	1060.22536024	1055.01560434	1317.78152675	4012.87851026	3091.5019084	2284.44998787
YML093W	2700	0.5	0.3	0.3	26.6779611239	44.1837104154	27.9109970841	56.5601189203	89.228530605	42.3074531363
YHR197W	2292	0.5	0.4	0.4	13.5163556915	21.4101749256	14.5056383059	23.8152036409	26.9111795106	20.8800215241
YDR276C	168	0.6	0.3	0.3	356.661743217	486.826596523	365.640763122	1430.48707184	1742.46578218	2058.28698572
YLR200W	345	0.5	0.4	0.4	39.9091623123	42.5079175134	27.5336836416	93.1683632938	184.528993753	148.624252588
YKR003W	1347	0.5	0.3	0.3	20.4434461733	23.1355731455	32.6745310328	24.7114967602	21.704284519	34.9881408505
YLR107W	1215	0.4	0.4	0.4	9.02381379215	17.8731058681	14.3333785212	11.2918597488	21.1491717987	30.739690712
YMR321C	318	0.5	0.3	0.3	0.0	0.443433464626	0.49785748723	0.102722443807	0.148403669256	0.199065793706
YER175C	900	0.5	0.3	0.3	7.08264454616	22.0918552077	38.1723930709	15.02623908	49.8403829619	92.8442861843
YIR012W	1296	0.5	0.3	0.3	45.348599108	50.2681102539	33.1052180051	132.07443099	110.588902811	86.504224975
YDL183C	963	0.4	0.3	0.4	1.58863055241	7.17505736844	6.57606151357	3.45992231289	8.99252265015	11.4707787731
YPL278C	303	0.5	0.3	0.3	0.0	0.46538561634	0.0	0.0	0.0	0.0
YMR105W-A	195	0.3	0.4	0.3	0.0	2.16941295002	0.811890671482	0.0	0.0	0.324630371274
YMR118C	591	0.4	0.3	0.3	0.0	0.477197434014	0.267882708865	0.11054394968	0.23955516154	0.964003894392
YCL049C	939	0.4	0.3	0.3	7.7388640089	12.4643055009	26.4707485702	13.9846925734	17.6908552948	47.4266303592
YBL066C	3447	0.4	0.3	0.4	5.14092737293	13.2543767703	21.6786821594	3.13674470269	7.7969402106	16.2802554993
YGL107C	1941	0.4	0.3	0.3	10.3776615607	21.7220714496	20.7992084696	17.0144565888	21.5173851822	29.0912966406
YGR271C-A	702	0.5	0.4	0.4	14.891714174	24.7072030419	14.8846623105	52.0232109855	82.1496755815	51.399808785
YDR169C	1542	0.4	0.3	0.4	12.3188409032	23.6848683616	18.9941348727	24.2768707857	55.1648775611	54.4150607257
YLR410W-B	5313	0.5	0.4	0.4	0.0719862235071	0.345031797998	0.208588512436	0.0	0.0	0.00595736141525
YLR410W-A	1317	0.5	0.3	0.4	0.0	0.0	0.0	0.0	0.0	0.0
YLR169W	354	0.3	0.4	0.3	0.720268936895	0.0	0.0	0.0	0.0	0.0
YMR272C	1155	0.6	0.3	0.3	47.9044322031	49.4457107439	72.3742541437	136.687019525	85.3344226067	191.936653021
YPR108W	1290	0.5	0.4	0.3	60.2848349743	89.0888767654	82.8411702589	152.11091701	189.574298356	178.843023784
YKL054C	2217	0.6	0.3	0.3	86.199330241	149.21686096	92.4061222984	314.369042587	751.03341735	313.859144341
YGR162W	2859	0.6	0.3	0.3	113.753365607	121.135041393	123.432088078	250.323062187	234.187374714	191.17084015
YDL165W	576	0.4	0.4	0.4	20.5839357123	40.8836416189	20.0646939385	66.9193920381	129.28742161	112.813280976
YDR032C	597	0.7	0.3	0.3	115.10187167	182.819372723	233.102379474	379.841787537	714.565158962	993.760450114
YKL023W	834	0.4	0.3	0.4	6.2673761092	15.048026278	14.9966136621	12.14194066	23.6244761976	24.1370855188
YJR051W	1506	0.5	0.3	0.4	20.8246680281	23.3147069031	29.9607065523	29.0000601218	26.2910994455	44.0514360382
YNL009W	1263	0.5	0.4	0.4	1.81692544177	2.0096699537	5.13940294419	1.47422566622	2.18586972223	7.64346450179
YFL034W	3222	0.4	0.3	0.3	9.61498673026	12.3418185518	14.5936214274	9.90515989338	12.9039339452	14.2343163494
YKL164C	1026	0.7	0.3	0.3	176.81759981	589.885794149	158.010067526	927.694199325	3011.20417784	668.13581545
YJR135C	720	0.4	0.4	0.4	4.95785118231	7.8339912084	6.5966117058	5.48965860109	7.14439997743	11.3857339592
YGL213C	1194	0.5	0.3	0.4	24.3443661787	36.0206128426	23.6019474097	52.2542361132	69.2470910173	55.4033114793
YOR161W-A	81	0.3	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0
YMR076C	3834	0.5	0.3	0.4	12.0039186909	23.5387529266	17.5496712048	17.5256706514	27.7442865989	21.1092296
YOR161W-B	261	0.3	0.3	0.4	1.46537473369	0.0	0.0	0.0	0.0	0.0
YJR037W	384	0.4	0.3	0.3	0.0	0.0	0.412288231612	0.0	0.0	0.0
YMR183C	888	0.6	0.4	0.3	72.0706938278	65.1068188266	81.6553557097	191.764062681	196.103416192	272.138407946
YNL027W	2037	0.4	0.3	0.3	8.94979237203	19.0369447627	15.233412599	22.482750838	49.2774493046	48.2929511081
YLR291C	1146	0.5	0.3	0.3	46.1669762302	71.6133437166	40.7539361929	85.2843677961	123.107836491	91.087712945
YDR210W	228	0.6	0.6	0.3	123.573508792	98.9556784219	81.9368611879	411.473671222	573.345860092	415.911305933
YIL122W	1056	0.3	0.3	0.3	2.41453791346	7.07729887577	10.1947635453	4.29975138365	10.7702276557	23.1990823562
YDL230W	1008	0.4	0.3	0.3	5.94436238696	10.7717379115	10.2090419256	13.3514719224	16.4564652167	22.1685829431
YJR113C	744	0.3	0.3	0.3	22.6187680668	41.6970499802	41.9204034207	36.8367653931	63.1768781668	82.5745782092
YGL075C	1164	0.4	0.4	0.4	3.06671207153	7.99551680032	6.52860539956	5.78104969835	10.0952743462	8.64704867813
YBR296C	1725	0.6	0.3	0.4	23.1325329699	77.4952034668	11.472368184	45.5616020498	111.551812013	13.9266429276
YHR041C	633	0.3	0.3	0.3	23.9668635353	24.281659954	31.013454086	32.5625278504	21.5459621042	41.0518951731
YIL156W-B	222	0.3	0.3	0.3	47.6642835674	66.0596015411	71.3147211439	198.937281984	245.208987076	344.173997004
YIL156W-A	402	0.3	0.3	0.4	7.6112001093	8.76939314374	2.36296538715	0.24377415769	1.23263644688	1.57469956215
YLR416C	399	0.4	0.3	0.3	0.319517799075	0.353413137221	0.793577348068	0.0	0.05913830429	0.158653940848
YGR097W	3441	0.4	0.3	0.4	10.4479813183	23.5634434777	15.9652956367	9.17982208811	20.0234976932	19.0681427102
YIL068C	2418	0.4	0.4	0.4	11.9157146459	18.4866641171	15.9759132131	12.0368783223	14.9891388422	17.2525334411
YCL025C	1902	0.6	0.3	0.3	13.7407772741	40.4797400611	216.252330747	21.0214838316	42.9495199639	338.014973648
YOL085C	342	0.3	0.3	0.3	0.0	2.06157663379	0.0	0.0	0.137989376677	0.0925481321614
YNL282W	588	0.3	0.3	0.3	7.8053633774	11.5111707552	12.3854750395	22.8326836065	21.7100939213	26.9683368381
YBR286W	1614	0.6	0.3	0.3	296.68118493	501.31719205	316.244998357	685.272114932	832.956970187	589.82713661
YGL144C	2058	0.4	0.3	0.3	4.15047100227	7.60559496325	6.38505856072	3.3332384827	3.61166072628	3.06056403238
YDR190C	1392	0.5	0.3	0.4	52.8450763336	77.6983352178	60.5068521981	147.488619156	165.241089007	148.934677338
YAL031C	2283	0.4	0.3	0.4	7.70621509096	9.20313816072	13.314580263	8.64218362979	6.42874554625	13.8917057037
YBL006C	543	0.3	0.3	0.3	23.9479473052	34.2791217517	31.1972354705	54.2022636364	64.2268123067	95.2458335166
YGR108W	1416	0.4	0.3	0.3	22.1482698096	43.2197311582	36.5608818271	30.2896277206	50.4418412339	49.8242281165
YBR264C	600	0.3	0.3	0.3	10.8364461556	15.0412631201	12.9293589434	18.4561414787	19.8994480105	32.6537574705
YBR231C	912	0.3	0.3	0.3	8.52713126281	18.7088079516	13.0196283667	25.7529221456	30.9441177198	29.8120670725
YLR162W-A	189	0.4	0.4	0.3	2.02361272748	2.9843776032	0.837664978513	0.0	0.0	0.0
YBR166C	1359	0.5	0.3	0.4	16.8857750769	26.3554141316	21.4353475297	36.4154464699	41.931407608	41.0141450859
YDR462W	444	0.3	0.3	0.4	25.5549472138	59.3901225394	52.7728936464	99.2479265518	195.837693406	223.413692338
YJL148W	702	0.5	0.3	0.4	49.5785118231	54.2353237505	39.4669076415	155.836971011	132.131904546	116.866933659
YIL057C	495	0.5	0.3	0.4	0.772652132309	1.42436203789	8.3157286958	0.527931105139	1.04871926274	25.3851113052
YPL055C	999	0.3	0.3	0.3	12.5062912707	23.2902441331	16.1646701259	24.26223919	52.4123433339	42.0435325439
YLR353W	1812	0.4	0.3	0.4	7.38752659616	16.1089686769	12.4068723473	3.6054897495	5.63860232741	9.39761927438
YIL148W	387	0.8	0.4	0.4	918.767239034	851.900997454	774.411532347	4494.36650969	3866.35964471	2455.64631138
YNR016C	6702	0.6	0.3	0.3	162.983254623	129.439697173	368.158257601	248.224509188	181.206858823	389.168458469
YFR036W	375	0.4	0.3	0.3	8.4991734554	13.5371368081	8.8658461326	30.9235644835	60.5320758455	41.1891015072
YER023C-A	213	0.4	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0
YOR333C	417	0.4	0.4	0.3	0.305725663863	0.0	0.759322210741	0.0783351010324	0.169756715192	0.0
YGR028W	1089	0.4	0.3	0.4	11.5897819846	25.509029224	29.3667342055	17.3077413446	33.6066854652	44.5852538839
YER150W	447	0.5	0.3	0.3	7.13017907331	34.7009006547	28.3344395417	12.2039778541	80.8710357645	141.900510611
YNL279W	1986	0.4	0.3	0.4	1.66902197765	6.60327355632	1.35519515406	1.9244165379	5.07329824612	1.22717145636
YDR400W	1023	0.4	0.3	0.4	24.9242623325	27.8439804826	25.844789557	46.6516539077	43.9170412668	47.2760828078
YLR156C-A	132	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0
YDL068W	330	0.3	0.4	0.4	0.0	0.427308611367	0.959507157209	0.989870822136	0.214510758288	0.767308150284
YOL027C	1722	0.5	0.3	0.3	29.2436717324	61.0887537436	74.9301538708	65.0848688122	105.292144794	149.158889449
YPL257W	582	0.4	0.3	0.3	3.06671207153	5.08805614566	4.89645404966	4.88302256074	5.79768767676	12.5083094086
YPL120W	1674	0.4	0.3	0.4	6.70185720497	11.0349768634	8.51175703974	9.13235661712	16.3932863249	16.8089301112
YOL145C	3234	0.5	0.3	0.3	26.6486143592	34.0538801508	39.5551930114	34.0697375823	39.8668973907	44.7465926415
YJL099W	2241	0.4	0.3	0.4	6.65597921205	10.9487106045	10.2437343758	5.45157772726	7.56004448443	9.57594408436
YDR034W-B	156	0.6	0.4	0.3	0.0	27.1176618752	30.4459001806	11.9355577977	110.569295346	142.634469378
YOL110W	714	0.3	0.3	0.3	11.2489060439	7.89982306729	17.517052933	12.4440903354	5.71728253533	14.274188384
YDR005C	1188	0.4	0.3	0.4	12.8775355385	20.1784622035	20.6560568565	19.769920031	31.918406349	38.072338429
YMR311C	690	0.4	0.3	0.3	30.4861656552	53.3392618798	67.457524922	107.08680781	169.208573219	193.761988559
YHL041W	450	0.4	0.4	0.4	0.0	0.626719296673	0.0	0.21777158087	0.104871926274	0.0
YBL039C	1740	0.6	0.3	0.3	110.855598603	142.308502365	76.611683535	253.459837355	277.065300738	128.552227756
YGR188C	3066	0.4	0.3	0.4	2.66118934024	3.67936964778	3.6145817566	1.73663246976	1.98558881938	2.48793286008
YOR362C	867	0.5	0.3	0.3	69.5520595916	92.7067471721	83.6331670937	167.699187967	179.243903056	220.282487746
YPR106W	1332	0.4	0.3	0.4	12.059638011	22.3374614185	11.2914975144	19.1531086328	34.4553879398	27.4217614293
YLR126C	756	0.4	0.3	0.4	13.8280203044	18.65236002	15.4968021025	22.8573742619	23.0655814038	27.8415630919
YDL053C	558	0.4	0.3	0.4	27.8736333752	38.9172466482	32.344676751	97.0605594307	129.905869966	159.788828312
YML074C	1236	0.6	0.3	0.3	105.311360412	110.66463309	110.413190105	339.395951642	326.0129645	226.733040014
YKR062W	987	0.5	0.3	0.3	16.01667946	31.1454726462	25.3438212648	41.7009410176	49.941668842	48.6156182148
YNL286W	858	0.4	0.3	0.3	9.21239080829	8.87487115916	12.1783600723	16.4470844293	13.5031772205	20.0311695002
YER010C	705	0.4	0.3	0.3	17.3600138663	23.6019820236	19.5371989244	34.8434529392	43.3433439974	44.1324629203
YML003W	873	0.4	0.4	0.4	3.2127459797	4.52271657392	6.34725524956	2.65666361542	3.27049048433	3.48057305283
YMR097C	1104	0.4	0.3	0.4	7.27510771318	11.36780246	13.0498188093	10.5926937434	15.1537083686	24.6273597555
YDL133W	1314	0.4	0.3	0.4	10.2843879711	18.2435411703	15.4222154948	8.67605955749	15.9821942439	13.5373829482
YOR131C	657	0.4	0.3	0.4	16.493829765	22.9653988849	28.6756819357	49.2223436212	71.6145962298	100.879999621
YGR228W	345	0.4	0.3	0.6	0.0	0.0	0.0	0.0	0.0	0.0
YHR096C	1779	0.5	0.3	0.3	2.93816283028	16.407785971	14.149898971	0.807921547915	12.9984596647	23.3961053833
YGL249W	2115	0.4	0.4	0.4	0.180833477774	0.60005039043	0.449131009756	0.123558343756	0.22313175803	0.433991666561
YMR253C	1245	0.4	0.3	0.4	9.83036929781	15.9700158128	12.7163599148	14.8242100231	17.4744426551	24.6347517285
YCR102C	1107	0.5	0.3	0.3	1.72747427955	2.54763941736	0.143015971941	1.50492555886	0.724724693765	0.085776317613
YJL127C-B	159	0.5	0.3	0.4	34.4777791115	35.4746771701	26.8843043104	11.7103585939	36.3588989677	41.6047508845
YOR257W	486	0.4	0.3	0.3	11.8044075769	22.0512345125	26.712205426	66.474102926	83.2178155714	114.492322609
YGR002C	1431	0.4	0.3	0.4	8.10717803397	18.6242055143	12.5017546793	17.3943338179	28.8068011323	26.3209216122
YEL041W	1488	0.4	0.3	0.3	1.19948012475	4.07493897534	3.51109977889	2.56847529857	3.86926663471	6.14736040764
YGR075C	729	0.5	0.4	0.3	2.79808179602	4.44893327884	5.64648244776	11.157432847	11.7495398881	20.1023683611
YGR253C	783	0.5	0.4	0.4	88.4109422658	127.144776854	122.327971862	192.072865579	203.897544015	279.769812209
YDR510W	306	0.6	0.3	0.3	204.980065689	216.12599275	249.377791545	903.431808284	774.432908509	919.443916992
YEL014C	306	0.4	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0
YPL050C	1188	0.5	0.4	0.3	58.0562227192	55.5501194778	58.9030782619	74.7627434829	66.6770940346	76.0381062816
YMR166C	1107	0.4	0.3	0.3	6.67956721427	11.7191413199	12.0133416431	6.90495256417	8.18512595312	10.7506318075
YPR045C	1413	0.4	0.3	0.4	13.8946147785	29.1404513739	18.2632307099	30.9550049665	60.5518478775	40.9251377289
YPL231W	5664	0.7	0.3	0.3	241.830295563	335.05250111	442.336356968	393.920876275	391.411690725	429.719997051
YLR148W	2757	0.4	0.3	0.4	8.0922489374	18.2594223813	14.4709131653	15.675288438	26.3606256467	22.3523376695
YHR042W	2076	0.5	0.3	0.3	107.467872449	56.3775667888	69.3978803732	138.845117745	54.6144803918	83.9922445792
