590	YJR158W	chrX	+	732439	734143	732439	734143	1	732439,	734143,	0	YJR158W	cmpl	cmpl	0,
590	YJR159W	chrX	+	736043	737117	736043	737117	1	736043,	737117,	0	YJR159W	cmpl	cmpl	0,
590	YJR160C	chrX	-	738007	739816	738007	739816	1	738007,	739816,	0	YJR160C	cmpl	cmpl	0,
590	YJR161C	chrX	-	742847	743999	742847	743999	1	742847,	743999,	0	YJR161C	cmpl	cmpl	0,
590	YJR162C	chrX	-	744910	745261	744910	745261	1	744910,	745261,	0	YJR162C	cmpl	cmpl	0,
73	YBL047C	chrII	-	127894	132040	127894	132040	1	127894,	132040,	0	YBL047C	cmpl	cmpl	0,
73	YBR012W-B	chrII	+	259868	265140	259868	265140	2	259868,261174,	261173,265140,	0	YBR012W-B	cmpl	cmpl	0,0,
73	YBR078W	chrII	+	393122	394742	393122	394742	2	393122,393510,	393180,394742,	0	YBR078W	cmpl	cmpl	0,2,
73	YBR140C	chrII	-	517349	526628	517349	526628	1	517349,	526628,	0	YBR140C	cmpl	cmpl	0,
585	YBL113C	chrII	-	279	2658	279	2658	1	279,	2658,	0	YBL113C	cmpl	cmpl	0,
585	YBL113W-A	chrII	+	645	1128	645	1128	1	645,	1128,	0	YBL113W-A	cmpl	cmpl	0,
585	YBL112C	chrII	-	2581	2899	2581	2899	1	2581,	2899,	0	YBL112C	cmpl	cmpl	0,
585	YBL111C	chrII	-	2906	5009	2906	5009	2	2906,4215,	4116,5009,	0	YBL111C	cmpl	cmpl	1,0,
585	YBL109W	chrII	+	5789	6125	5789	6125	1	5789,	6125,	0	YBL109W	cmpl	cmpl	0,
585	YBL108C-A	chrII	-	7604	7733	7604	7733	1	7604,	7733,	0	YBL108C-A	cmpl	cmpl	0,
585	YBL108W	chrII	+	8176	8482	8176	8482	1	8176,	8482,	0	YBL108W	cmpl	cmpl	0,
585	YBL107W-A	chrII	+	9267	9372	9267	9372	1	9267,	9372,	0	YBL107W-A	cmpl	cmpl	0,
585	tL(UAA)B1	chrII	+	9582	9666	9666	9666	1	9582,	9666,	0	tL(UAA)B1	none	none	-1,
585	YBL107C	chrII	-	9960	10551	9960	10551	1	9960,	10551,	0	YBL107C	cmpl	cmpl	0,
585	YBL106C	chrII	-	10846	13879	10846	13879	1	10846,	13879,	0	YBL106C	cmpl	cmpl	0,
585	YBL105C	chrII	-	14240	17696	14240	17696	1	14240,	17696,	0	YBL105C	cmpl	cmpl	0,
585	YBL104C	chrII	-	18176	21293	18176	21293	1	18176,	21293,	0	YBL104C	cmpl	cmpl	0,
585	YBL103C	chrII	-	22075	23536	22075	23536	1	22075,	23536,	0	YBL103C	cmpl	cmpl	0,
585	YBL102W	chrII	+	24097	24745	24097	24745	1	24097,	24745,	0	YBL102W	cmpl	cmpl	0,
585	YBL101C	chrII	-	24945	28299	24945	28299	1	24945,	28299,	0	YBL101C	cmpl	cmpl	0,
585	YBL100W-C	chrII	+	28426	28546	28426	28546	1	28426,	28546,	0	YBL100W-C	cmpl	cmpl	0,
585	YBL100W-B	chrII	+	29934	35248	29934	35248	2	29934,31228,	31227,35248,	0	YBL100W-B	cmpl	cmpl	0,0,
585	YBL100W-A	chrII	+	29934	31251	29934	31251	1	29934,	31251,	0	YBL100W-A	cmpl	cmpl	0,
585	tF(GAA)B	chrII	+	36397	36488	36488	36488	2	36397,36452,	36434,36488,	0	tF(GAA)B	none	none	-1,-1,
585	YBL100C	chrII	-	36988	37303	36988	37303	1	36988,	37303,	0	YBL100C	cmpl	cmpl	0,
585	YBL099W	chrII	+	37052	38690	37052	38690	1	37052,	38690,	0	YBL099W	cmpl	cmpl	0,
585	YBL098W	chrII	+	39144	40527	39144	40527	1	39144,	40527,	0	YBL098W	cmpl	cmpl	0,
585	YBL097W	chrII	+	40830	43095	40830	43095	1	40830,	43095,	0	YBL097W	cmpl	cmpl	0,
585	YBL096C	chrII	-	43173	43482	43173	43482	1	43173,	43482,	0	YBL096C	cmpl	cmpl	0,
585	YBL095W	chrII	+	43276	44089	43276	44089	1	43276,	44089,	0	YBL095W	cmpl	cmpl	0,
585	YBL094C	chrII	-	43764	44097	43764	44097	1	43764,	44097,	0	YBL094C	cmpl	cmpl	0,
585	YBL093C	chrII	-	44255	44918	44255	44918	1	44255,	44918,	0	YBL093C	cmpl	cmpl	0,
585	YBL092W	chrII	+	45977	46370	45977	46370	1	45977,	46370,	0	YBL092W	cmpl	cmpl	0,
585	YBL091C-A	chrII	-	46564	47180	46564	47180	2	46564,47146,	47058,47180,	0	YBL091C-A	cmpl	cmpl	2,0,
585	YBL091C	chrII	-	47362	48628	47362	48628	1	47362,	48628,	0	YBL091C	cmpl	cmpl	0,
585	YBL090W	chrII	+	48824	49358	48824	49358	1	48824,	49358,	0	YBL090W	cmpl	cmpl	0,
585	YBL089W	chrII	+	49573	50953	49573	50953	1	49573,	50953,	0	YBL089W	cmpl	cmpl	0,
585	YBL088C	chrII	-	51018	59382	51018	59382	1	51018,	59382,	0	YBL088C	cmpl	cmpl	0,
585	YBL087C	chrII	-	59821	60739	59821	60739	2	59821,60697,	60193,60739,	0	YBL087C	cmpl	cmpl	0,0,
585	YBL086C	chrII	-	61201	62602	61201	62602	1	61201,	62602,	0	YBL086C	cmpl	cmpl	0,
585	YBL085W	chrII	+	63875	66818	63875	66818	1	63875,	66818,	0	YBL085W	cmpl	cmpl	0,
585	YBL084C	chrII	-	67168	69445	67168	69445	1	67168,	69445,	0	YBL084C	cmpl	cmpl	0,
585	YBL083C	chrII	-	69712	70138	69712	70138	1	69712,	70138,	0	YBL083C	cmpl	cmpl	0,
585	YBL082C	chrII	-	69750	71127	69750	71127	1	69750,	71127,	0	YBL082C	cmpl	cmpl	0,
585	YBL081W	chrII	+	71865	72972	71865	72972	1	71865,	72972,	0	YBL081W	cmpl	cmpl	0,
585	YBL080C	chrII	-	73069	74695	73069	74695	1	73069,	74695,	0	YBL080C	cmpl	cmpl	0,
585	YBL079W	chrII	+	75258	79767	75258	79767	1	75258,	79767,	0	YBL079W	cmpl	cmpl	0,
585	YBL078C	chrII	-	80377	80731	80377	80731	1	80377,	80731,	0	YBL078C	cmpl	cmpl	0,
585	YBL077W	chrII	+	80896	81328	80896	81328	1	80896,	81328,	0	YBL077W	cmpl	cmpl	0,
585	YBL076C	chrII	-	81042	84261	81042	84261	1	81042,	84261,	0	YBL076C	cmpl	cmpl	0,
585	YBL075C	chrII	-	84498	86448	84498	86448	1	84498,	86448,	0	YBL075C	cmpl	cmpl	0,
585	YBL074C	chrII	-	86721	87789	86721	87789	1	86721,	87789,	0	YBL074C	cmpl	cmpl	0,
585	YBL073W	chrII	+	87645	87957	87645	87957	1	87645,	87957,	0	YBL073W	cmpl	cmpl	0,
585	snR56	chrII	+	88189	88277	88277	88277	1	88189,	88277,	0	snR56	none	none	-1,
585	YBL072C	chrII	-	88522	89125	88522	89125	1	88522,	89125,	0	YBL072C	cmpl	cmpl	0,
585	YBL071C-B	chrII	-	89457	89556	89457	89556	1	89457,	89556,	0	YBL071C-B	cmpl	cmpl	0,
585	YBL071W-A	chrII	+	89977	90226	89977	90226	1	89977,	90226,	0	YBL071W-A	cmpl	cmpl	0,
585	YBL071C	chrII	-	90222	90531	90222	90531	1	90222,	90531,	0	YBL071C	cmpl	cmpl	0,
585	YBL070C	chrII	-	90604	90925	90604	90925	1	90604,	90925,	0	YBL070C	cmpl	cmpl	0,
585	YBL069W	chrII	+	90740	92030	90740	92030	1	90740,	92030,	0	YBL069W	cmpl	cmpl	0,
585	YBL068W-A	chrII	+	91793	92030	91793	92030	1	91793,	92030,	0	YBL068W-A	cmpl	cmpl	0,
585	YBL068W	chrII	+	92413	93394	92413	93394	1	92413,	93394,	0	YBL068W	cmpl	cmpl	0,
585	YBL067C	chrII	-	93638	95882	93638	95882	1	93638,	95882,	0	YBL067C	cmpl	cmpl	0,
585	YBL066C	chrII	-	96668	100115	96668	100115	1	96668,	100115,	0	YBL066C	cmpl	cmpl	0,
585	YBL065W	chrII	+	99962	100307	99962	100307	1	99962,	100307,	0	YBL065W	cmpl	cmpl	0,
585	YBL064C	chrII	-	100370	101156	100370	101156	1	100370,	101156,	0	YBL064C	cmpl	cmpl	0,
585	YBL063W	chrII	+	101885	105221	101885	105221	1	101885,	105221,	0	YBL063W	cmpl	cmpl	0,
585	YBL062W	chrII	+	105307	105688	105307	105688	1	105307,	105688,	0	YBL062W	cmpl	cmpl	0,
585	YBL061C	chrII	-	105315	107406	105315	107406	1	105315,	107406,	0	YBL061C	cmpl	cmpl	0,
585	YBL060W	chrII	+	107931	109995	107931	109995	1	107931,	109995,	0	YBL060W	cmpl	cmpl	0,
585	YBL059C-A	chrII	-	110124	110539	110124	110539	2	110124,110505,	110420,110539,	0	YBL059C-A	cmpl	cmpl	2,0,
585	YBL059W	chrII	+	110593	111244	110593	111244	2	110593,110948,	110879,111244,	0	YBL059W	cmpl	cmpl	0,2,
585	YBL058W	chrII	+	111436	112708	111436	112708	1	111436,	112708,	0	YBL058W	cmpl	cmpl	0,
585	YBL057C	chrII	-	112800	113427	112800	113427	1	112800,	113427,	0	YBL057C	cmpl	cmpl	0,
585	YBL056W	chrII	+	113761	115168	113761	115168	1	113761,	115168,	0	YBL056W	cmpl	cmpl	0,
585	YBL055C	chrII	-	115572	116829	115572	116829	1	115572,	116829,	0	YBL055C	cmpl	cmpl	0,
585	YBL054W	chrII	+	117588	119166	117588	119166	1	117588,	119166,	0	YBL054W	cmpl	cmpl	0,
585	YBL053W	chrII	+	119334	119709	119334	119709	1	119334,	119709,	0	YBL053W	cmpl	cmpl	0,
585	YBL052C	chrII	-	119378	121874	119378	121874	1	119378,	121874,	0	YBL052C	cmpl	cmpl	0,
585	YBL051C	chrII	-	122752	124759	122752	124759	1	122752,	124759,	0	YBL051C	cmpl	cmpl	0,
585	YBL050W	chrII	+	125124	126119	125124	126119	2	125124,125270,	125154,126119,	0	YBL050W	cmpl	cmpl	0,0,
585	YBL049W	chrII	+	126827	127244	126827	127244	1	126827,	127244,	0	YBL049W	cmpl	cmpl	0,
585	YBL048W	chrII	+	127298	127610	127298	127610	1	127298,	127610,	0	YBL048W	cmpl	cmpl	0,
586	YBL046W	chrII	+	132423	133749	132423	133749	1	132423,	133749,	0	YBL046W	cmpl	cmpl	0,
586	YBL045C	chrII	-	134142	135516	134142	135516	1	134142,	135516,	0	YBL045C	cmpl	cmpl	0,
586	YBL044W	chrII	+	135997	136366	135997	136366	1	135997,	136366,	0	YBL044W	cmpl	cmpl	0,
586	YBL043W	chrII	+	136687	137461	136687	137461	1	136687,	137461,	0	YBL043W	cmpl	cmpl	0,
586	YBL042C	chrII	-	138340	140260	138340	140260	1	138340,	140260,	0	YBL042C	cmpl	cmpl	0,
586	YBL041W	chrII	+	141246	141972	141246	141972	1	141246,	141972,	0	YBL041W	cmpl	cmpl	0,
586	YBL040C	chrII	-	142111	142868	142111	142868	2	142111,142846,	142749,142868,	0	YBL040C	cmpl	cmpl	2,0,
586	YBL039W-B	chrII	+	143392	143572	143392	143572	1	143392,	143572,	0	YBL039W-B	cmpl	cmpl	0,
586	YBL039C	chrII	-	143988	145728	143988	145728	1	143988,	145728,	0	YBL039C	cmpl	cmpl	0,
586	YBL039C-A	chrII	-	144947	145031	144947	145031	1	144947,	145031,	0	YBL039C-A	cmpl	cmpl	0,
586	YBL038W	chrII	+	146186	146885	146186	146885	1	146186,	146885,	0	YBL038W	cmpl	cmpl	0,
586	YBL037W	chrII	+	147208	150286	147208	150286	1	147208,	150286,	0	YBL037W	cmpl	cmpl	0,
586	YBL036C	chrII	-	150446	151220	150446	151220	1	150446,	151220,	0	YBL036C	cmpl	cmpl	0,
586	YBL035C	chrII	-	151492	153610	151492	153610	1	151492,	153610,	0	YBL035C	cmpl	cmpl	0,
586	YBL034C	chrII	-	153847	158389	153847	158389	1	153847,	158389,	0	YBL034C	cmpl	cmpl	0,
586	YBL033C	chrII	-	158655	159693	158655	159693	1	158655,	159693,	0	YBL033C	cmpl	cmpl	0,
586	YBL032W	chrII	+	160183	161329	160183	161329	1	160183,	161329,	0	YBL032W	cmpl	cmpl	0,
586	YBL031W	chrII	+	161698	162715	161698	162715	1	161698,	162715,	0	YBL031W	cmpl	cmpl	0,
586	YBL030C	chrII	-	163040	163997	163040	163997	1	163040,	163997,	0	YBL030C	cmpl	cmpl	0,
586	YBL029C-A	chrII	-	164487	164772	164487	164772	1	164487,	164772,	0	YBL029C-A	cmpl	cmpl	0,
586	YBL029W	chrII	+	166133	167264	166133	167264	1	166133,	167264,	0	YBL029W	cmpl	cmpl	0,
586	YBL028C	chrII	-	167517	167838	167517	167838	1	167517,	167838,	0	YBL028C	cmpl	cmpl	0,
586	YBL027W	chrII	+	168422	169376	168422	169376	2	168422,168808,	168424,169376,	0	YBL027W	cmpl	cmpl	0,1,
586	YBL026W	chrII	+	170622	171038	170622	171038	2	170622,170804,	170676,171038,	0	YBL026W	cmpl	cmpl	0,0,
586	YBL025W	chrII	+	171480	171918	171480	171918	1	171480,	171918,	0	YBL025W	cmpl	cmpl	0,
586	YBL024W	chrII	+	172533	174588	172533	174588	1	172533,	174588,	0	YBL024W	cmpl	cmpl	0,
586	YBL023C	chrII	-	174919	177526	174919	177526	1	174919,	177526,	0	YBL023C	cmpl	cmpl	0,
586	YBL022C	chrII	-	177873	181275	177873	181275	1	177873,	181275,	0	YBL022C	cmpl	cmpl	0,
586	YBL021C	chrII	-	181659	182094	181659	182094	1	181659,	182094,	0	YBL021C	cmpl	cmpl	0,
586	YBL020W	chrII	+	182400	184125	182400	184125	1	182400,	184125,	0	YBL020W	cmpl	cmpl	0,
586	YBL019W	chrII	+	184352	185915	184352	185915	1	184352,	185915,	0	YBL019W	cmpl	cmpl	0,
586	YBL018C	chrII	-	185997	186474	185997	186474	2	185997,186427,	186352,186474,	0	YBL018C	cmpl	cmpl	1,0,
586	YBL017C	chrII	-	186843	191583	186843	191583	1	186843,	191583,	0	YBL017C	cmpl	cmpl	0,
586	YBL016W	chrII	+	192450	193512	192450	193512	1	192450,	193512,	0	YBL016W	cmpl	cmpl	0,
586	YBL015W	chrII	+	194121	195702	194121	195702	1	194121,	195702,	0	YBL015W	cmpl	cmpl	0,
586	tI(AAU)B	chrII	+	197493	197567	197567	197567	1	197493,	197567,	0	tI(AAU)B	none	none	-1,
586	tG(GCC)B	chrII	-	197628	197699	197699	197699	1	197628,	197699,	0	tG(GCC)B	none	none	-1,
586	YBL014C	chrII	-	199063	201748	199063	201748	1	199063,	201748,	0	YBL014C	cmpl	cmpl	0,
586	YBL013W	chrII	+	202055	203261	202055	203261	1	202055,	203261,	0	YBL013W	cmpl	cmpl	0,
586	YBL012C	chrII	-	203405	203807	203405	203807	1	203405,	203807,	0	YBL012C	cmpl	cmpl	0,
586	YBL011W	chrII	+	203537	205817	203537	205817	1	203537,	205817,	0	YBL011W	cmpl	cmpl	0,
586	YBL010C	chrII	-	206106	206949	206106	206949	1	206106,	206949,	0	YBL010C	cmpl	cmpl	0,
586	YBL009W	chrII	+	207193	209224	207193	209224	1	207193,	209224,	0	YBL009W	cmpl	cmpl	0,
586	YBL008W-A	chrII	+	209408	209648	209408	209648	1	209408,	209648,	0	YBL008W-A	cmpl	cmpl	0,
586	YBL008W	chrII	+	209652	212175	209652	212175	1	209652,	212175,	0	YBL008W	cmpl	cmpl	0,
586	YBL007C	chrII	-	212631	216366	212631	216366	1	212631,	216366,	0	YBL007C	cmpl	cmpl	0,
586	YBL006C	chrII	-	216586	217129	216586	217129	1	216586,	217129,	0	YBL006C	cmpl	cmpl	0,
586	YBL006W-A	chrII	+	216710	216860	216710	216860	1	216710,	216860,	0	YBL006W-A	cmpl	cmpl	0,
586	YBL005W	chrII	+	217469	220400	217469	220400	1	217469,	220400,	0	YBL005W	cmpl	cmpl	0,
586	YBL005W-A	chrII	+	221329	222652	221329	222652	1	221329,	222652,	0	YBL005W-A	cmpl	cmpl	0,
586	YBL005W-B	chrII	+	221329	226598	221329	226598	2	221329,222635,	222634,226598,	0	YBL005W-B	cmpl	cmpl	0,0,
586	tS(AGA)B	chrII	+	227074	227156	227156	227156	1	227074,	227156,	0	tS(AGA)B	none	none	-1,
586	YBL004W	chrII	+	227635	235117	227635	235117	1	227635,	235117,	0	YBL004W	cmpl	cmpl	0,
586	YBL003C	chrII	-	235393	235792	235393	235792	1	235393,	235792,	0	YBL003C	cmpl	cmpl	0,
586	YBL002W	chrII	+	236491	236887	236491	236887	1	236491,	236887,	0	YBL002W	cmpl	cmpl	0,
586	YBL001C	chrII	-	237152	237467	237152	237467	1	237152,	237467,	0	YBL001C	cmpl	cmpl	0,
586	YBR001C	chrII	-	238940	241283	238940	241283	1	238940,	241283,	0	YBR001C	cmpl	cmpl	0,
586	YBR002C	chrII	-	241707	242568	241707	242568	1	241707,	242568,	0	YBR002C	cmpl	cmpl	0,
586	YBR003W	chrII	+	242808	244230	242808	244230	1	242808,	244230,	0	YBR003W	cmpl	cmpl	0,
586	YBR004C	chrII	-	244365	245667	244365	245667	1	244365,	245667,	0	YBR004C	cmpl	cmpl	0,
586	YBR005W	chrII	+	245905	246547	245905	246547	1	245905,	246547,	0	YBR005W	cmpl	cmpl	0,
586	YBR006W	chrII	+	247009	248503	247009	248503	1	247009,	248503,	0	YBR006W	cmpl	cmpl	0,
586	YBR007C	chrII	-	248805	251016	248805	251016	1	248805,	251016,	0	YBR007C	cmpl	cmpl	0,
586	YBR008C	chrII	-	252562	254209	252562	254209	1	252562,	254209,	0	YBR008C	cmpl	cmpl	0,
586	YBR009C	chrII	-	255372	255684	255372	255684	1	255372,	255684,	0	YBR009C	cmpl	cmpl	0,
586	YBR010W	chrII	+	256330	256741	256330	256741	1	256330,	256741,	0	YBR010W	cmpl	cmpl	0,
586	YBR011C	chrII	-	257111	257975	257111	257975	1	257111,	257975,	0	YBR011C	cmpl	cmpl	0,
586	YBR012C	chrII	-	259146	259566	259146	259566	1	259146,	259566,	0	YBR012C	cmpl	cmpl	0,
586	YBR012W-A	chrII	+	259868	261191	259868	261191	1	259868,	261191,	0	YBR012W-A	cmpl	cmpl	0,
587	YBR013C	chrII	-	265491	265881	265491	265881	1	265491,	265881,	0	YBR013C	cmpl	cmpl	0,
587	tT(AGU)B	chrII	+	266377	266450	266450	266450	1	266377,	266450,	0	tT(AGU)B	none	none	-1,
587	YBR014C	chrII	-	266724	267336	266724	267336	1	266724,	267336,	0	YBR014C	cmpl	cmpl	0,
587	YBR015C	chrII	-	267709	269503	267709	269503	1	267709,	269503,	0	YBR015C	cmpl	cmpl	0,
587	YBR016W	chrII	+	270246	270633	270246	270633	1	270246,	270633,	0	YBR016W	cmpl	cmpl	0,
587	YBR017C	chrII	-	270946	273703	270946	273703	1	270946,	273703,	0	YBR017C	cmpl	cmpl	0,
587	YBR018C	chrII	-	274426	275527	274426	275527	1	274426,	275527,	0	YBR018C	cmpl	cmpl	0,
587	YBR019C	chrII	-	276252	278352	276252	278352	1	276252,	278352,	0	YBR019C	cmpl	cmpl	0,
587	YBR020W	chrII	+	279020	280607	279020	280607	1	279020,	280607,	0	YBR020W	cmpl	cmpl	0,
587	YBR021W	chrII	+	281442	283344	281442	283344	1	281442,	283344,	0	YBR021W	cmpl	cmpl	0,
587	YBR022W	chrII	+	283737	284271	283737	284271	1	283737,	284271,	0	YBR022W	cmpl	cmpl	0,
587	YBR023C	chrII	-	284427	287925	284427	287925	1	284427,	287925,	0	YBR023C	cmpl	cmpl	0,
587	YBR024W	chrII	+	289444	290350	289444	290350	1	289444,	290350,	0	YBR024W	cmpl	cmpl	0,
587	YBR025C	chrII	-	290680	291865	290680	291865	1	290680,	291865,	0	YBR025C	cmpl	cmpl	0,
587	YBR026C	chrII	-	292876	294019	292876	294019	1	292876,	294019,	0	YBR026C	cmpl	cmpl	0,
587	YBR027C	chrII	-	294023	294356	294023	294356	1	294023,	294356,	0	YBR027C	cmpl	cmpl	0,
587	YBR028C	chrII	-	294424	296002	294424	296002	1	294424,	296002,	0	YBR028C	cmpl	cmpl	0,
587	YBR029C	chrII	-	296368	297742	296368	297742	1	296368,	297742,	0	YBR029C	cmpl	cmpl	0,
587	YBR030W	chrII	+	298291	299950	298291	299950	1	298291,	299950,	0	YBR030W	cmpl	cmpl	0,
587	YBR031W	chrII	+	300165	301254	300165	301254	1	300165,	301254,	0	YBR031W	cmpl	cmpl	0,
587	YBR032W	chrII	+	301518	301821	301518	301821	1	301518,	301821,	0	YBR032W	cmpl	cmpl	0,
587	YBR033W	chrII	+	301943	304703	301943	304703	1	301943,	304703,	0	YBR033W	cmpl	cmpl	0,
587	YBR034C	chrII	-	304929	305976	304929	305976	1	304929,	305976,	0	YBR034C	cmpl	cmpl	0,
587	YBR035C	chrII	-	306268	306955	306268	306955	1	306268,	306955,	0	YBR035C	cmpl	cmpl	0,
587	snR161	chrII	-	307184	307345	307345	307345	1	307184,	307345,	0	snR161	none	none	-1,
587	TLC1	chrII	+	307586	308887	308887	308887	1	307586,	308887,	0	TLC1	none	none	-1,
587	YBR036C	chrII	-	309080	310313	309080	310313	1	309080,	310313,	0	YBR036C	cmpl	cmpl	0,
587	YBR037C	chrII	-	310564	311452	310564	311452	1	310564,	311452,	0	YBR037C	cmpl	cmpl	0,
587	YBR038W	chrII	+	311897	314789	311897	314789	1	311897,	314789,	0	YBR038W	cmpl	cmpl	0,
587	YBR039W	chrII	+	315574	316510	315574	316510	1	315574,	316510,	0	YBR039W	cmpl	cmpl	0,
587	YBR040W	chrII	+	316967	317864	316967	317864	1	316967,	317864,	0	YBR040W	cmpl	cmpl	0,
587	YBR041W	chrII	+	318265	320275	318265	320275	1	318265,	320275,	0	YBR041W	cmpl	cmpl	0,
587	YBR042C	chrII	-	320415	321609	320415	321609	1	320415,	321609,	0	YBR042C	cmpl	cmpl	0,
587	YBR043C	chrII	-	321875	323945	321875	323945	1	321875,	323945,	0	YBR043C	cmpl	cmpl	0,
587	YBR044C	chrII	-	324340	326059	324340	326059	1	324340,	326059,	0	YBR044C	cmpl	cmpl	0,
587	tV(UAC)B	chrII	-	326791	326865	326865	326865	1	326791,	326865,	0	tV(UAC)B	none	none	-1,
587	YBR045C	chrII	-	328172	330092	328172	330092	1	328172,	330092,	0	YBR045C	cmpl	cmpl	0,
587	YBR046C	chrII	-	330506	331511	330506	331511	1	330506,	331511,	0	YBR046C	cmpl	cmpl	0,
587	YBR047W	chrII	+	331832	332360	331832	332360	1	331832,	332360,	0	YBR047W	cmpl	cmpl	0,
587	YBR048W	chrII	+	332830	333812	332830	333812	2	332830,333386,	332875,333812,	0	YBR048W	cmpl	cmpl	0,0,
587	YBR049C	chrII	-	334385	336818	334385	336818	1	334385,	336818,	0	YBR049C	cmpl	cmpl	0,
587	YBR050C	chrII	-	337182	338199	337182	338199	1	337182,	338199,	0	YBR050C	cmpl	cmpl	0,
587	YBR051W	chrII	+	337987	338338	337987	338338	1	337987,	338338,	0	YBR051W	cmpl	cmpl	0,
587	YBR052C	chrII	-	338719	339352	338719	339352	1	338719,	339352,	0	YBR052C	cmpl	cmpl	0,
587	YBR053C	chrII	-	339674	340751	339674	340751	1	339674,	340751,	0	YBR053C	cmpl	cmpl	0,
587	YBR054W	chrII	+	343100	344135	343100	344135	1	343100,	344135,	0	YBR054W	cmpl	cmpl	0,
587	YBR055C	chrII	-	344601	347301	344601	347301	1	344601,	347301,	0	YBR055C	cmpl	cmpl	0,
587	tL(UAA)B2	chrII	+	347602	347686	347686	347686	1	347602,	347686,	0	tL(UAA)B2	none	none	-1,
587	YBR056W	chrII	+	347878	349384	347878	349384	1	347878,	349384,	0	YBR056W	cmpl	cmpl	0,
587	tQ(UUG)B	chrII	+	350826	350898	350898	350898	1	350826,	350898,	0	tQ(UUG)B	none	none	-1,
587	YBR056W-A	chrII	+	351254	351455	351254	351455	1	351254,	351455,	0	YBR056W-A	cmpl	cmpl	0,
587	YBR056C-B	chrII	-	351292	351451	351292	351451	1	351292,	351451,	0	YBR056C-B	cmpl	cmpl	0,
587	YBR057C	chrII	-	352192	353293	352192	353293	1	352192,	353293,	0	YBR057C	cmpl	cmpl	0,
587	YBR058C	chrII	-	353671	356017	353671	356017	1	353671,	356017,	0	YBR058C	cmpl	cmpl	0,
587	YBR058C-A	chrII	-	356323	356566	356323	356566	1	356323,	356566,	0	YBR058C-A	cmpl	cmpl	0,
587	YBR059C	chrII	-	356860	360187	356860	360187	1	356860,	360187,	0	YBR059C	cmpl	cmpl	0,
587	YBR060C	chrII	-	360651	362514	360651	362514	1	360651,	362514,	0	YBR060C	cmpl	cmpl	0,
587	YBR061C	chrII	-	364786	365719	364786	365719	1	364786,	365719,	0	YBR061C	cmpl	cmpl	0,
587	YBR062C	chrII	-	365975	366600	365975	366600	2	365975,366584,	366502,366600,	0	YBR062C	cmpl	cmpl	2,0,
587	YBR063C	chrII	-	366969	368184	366969	368184	1	366969,	368184,	0	YBR063C	cmpl	cmpl	0,
587	YBR064W	chrII	+	367762	368191	367762	368191	1	367762,	368191,	0	YBR064W	cmpl	cmpl	0,
587	YBR065C	chrII	-	368583	369678	368583	369678	1	368583,	369678,	0	YBR065C	cmpl	cmpl	0,
587	YBR066C	chrII	-	370036	370699	370036	370699	1	370036,	370699,	0	YBR066C	cmpl	cmpl	0,
587	YBR067C	chrII	-	372102	372735	372102	372735	1	372102,	372735,	0	YBR067C	cmpl	cmpl	0,
587	YBR068C	chrII	-	373860	375690	373860	375690	1	373860,	375690,	0	YBR068C	cmpl	cmpl	0,
587	YBR069C	chrII	-	376573	378433	376573	378433	1	376573,	378433,	0	YBR069C	cmpl	cmpl	0,
587	YBR070C	chrII	-	379220	379934	379220	379934	1	379220,	379934,	0	YBR070C	cmpl	cmpl	0,
587	YBR071W	chrII	+	380410	381046	380410	381046	1	380410,	381046,	0	YBR071W	cmpl	cmpl	0,
587	YBR072W	chrII	+	382029	382674	382029	382674	1	382029,	382674,	0	YBR072W	cmpl	cmpl	0,
587	YBR072C-A	chrII	-	382859	383021	382859	383021	1	382859,	383021,	0	YBR072C-A	cmpl	cmpl	0,
587	YBR073W	chrII	+	383111	385988	383111	385988	1	383111,	385988,	0	YBR073W	cmpl	cmpl	0,
587	YBR074W	chrII	+	386285	389216	386285	389216	1	386285,	389216,	0	YBR074W	cmpl	cmpl	0,
587	YBR076W	chrII	+	390226	391291	390226	391291	1	390226,	391291,	0	YBR076W	cmpl	cmpl	0,
587	YBR076C-A	chrII	-	391350	391617	391350	391617	1	391350,	391617,	0	YBR076C-A	cmpl	cmpl	0,
587	YBR077C	chrII	-	391804	392293	391804	392293	1	391804,	392293,	0	YBR077C	cmpl	cmpl	0,
588	YBR079C	chrII	-	395382	398277	395382	398277	1	395382,	398277,	0	YBR079C	cmpl	cmpl	0,
588	YBR080C	chrII	-	398613	400890	398613	400890	1	398613,	400890,	0	YBR080C	cmpl	cmpl	0,
588	YBR081C	chrII	-	401252	405251	401252	405251	1	401252,	405251,	0	YBR081C	cmpl	cmpl	0,
588	tR(UCU)B	chrII	+	405877	405949	405949	405949	1	405877,	405949,	0	tR(UCU)B	none	none	-1,
588	tD(GUC)B	chrII	+	405959	406031	406031	406031	1	405959,	406031,	0	tD(GUC)B	none	none	-1,
588	YBR082C	chrII	-	406627	407169	406627	407169	2	406627,407122,	407027,407169,	0	YBR082C	cmpl	cmpl	1,0,
588	YBR083W	chrII	+	409168	410629	409168	410629	1	409168,	410629,	0	YBR083W	cmpl	cmpl	0,
588	YBR084W	chrII	+	411053	413981	411053	413981	1	411053,	413981,	0	YBR084W	cmpl	cmpl	0,
588	YBR084C-A	chrII	-	414185	415261	414185	415261	2	414185,415259,	414753,415261,	0	YBR084C-A	cmpl	cmpl	1,0,
